,pc,returns,malfs
356,0.8125,-0.29451530612244897,9
357,1.0,-0.14043367346938776,3
358,1.0,-0.0723876953125,1
359,1.0,-0.16645408163265307,5
360,0.875,-0.4276785714285714,9
361,1.0,-0.1524234693877551,2
362,1.0,-0.15599489795918367,1
363,0.5625,-0.48622448979591837,8
364,1.0,-0.1168212890625,1
365,1.0,-0.2181122448979592,6
366,1.0,-0.10459183673469388,4
367,0.75,-0.4614795918367347,7
368,1.0,-0.14107142857142857,1
369,1.0,-0.20191326530612244,3
370,0.875,-0.19540816326530613,4
371,1.0,-0.07525510204081633,0
372,1.0,-0.0999755859375,2
373,1.0,-0.10586734693877552,4
374,0.875,-0.2478316326530612,10
375,1.0,-0.12308673469387756,1
376,1.0,-0.1225765306122449,2
377,1.0,-0.20063775510204082,6
378,1.0,-0.2090561224489796,6
379,1.0,-0.1846938775510204,3
380,1.0,-0.22525510204081634,6
381,0.875,-0.2475765306122449,8
382,1.0,-0.269515306122449,4
383,1.0,-0.23801020408163265,2
384,1.0,-0.1104736328125,1
385,1.0,-0.13176020408163266,3
386,1.0,-0.104736328125,1
387,1.0,-0.1391581632653061,1
388,1.0,-0.09619140625,2
389,1.0,-0.13252551020408163,0
390,1.0,-0.2059948979591837,6
391,1.0,-0.14706632653061225,3
392,1.0,-0.10102040816326531,1
393,1.0,-0.2969387755102041,3
394,1.0,-0.0775146484375,0
395,0.5,-0.5345663265306122,7
396,1.0,-0.11683673469387755,0
397,0.6875,-0.38290816326530613,2
398,0.5625,-0.4788265306122449,5
399,1.0,-0.22487244897959183,3
400,1.0,-0.1690051020408163,4
401,1.0,-0.09783163265306122,2
402,1.0,-0.2529336734693878,3
403,1.0,-0.157015306122449,1
404,1.0,-0.24043367346938777,2
405,1.0,-0.11849489795918368,1
406,1.0,-0.12767857142857142,1
407,1.0,-0.0654296875,0
408,0.875,-0.22716836734693877,6
409,0.5625,-0.5253826530612244,12
410,1.0,-0.09030612244897959,3
411,0.6875,-0.3714599609375,5
412,1.0,-0.12158203125,1
413,1.0,-0.08392857142857142,1
414,1.0,-0.09375,1
415,1.0,-0.16619897959183674,5
416,0.8125,-0.3151785714285714,7
417,0.625,-0.43839285714285714,9
418,1.0,-0.1760204081632653,4
419,1.0,-0.13137755102040816,1
420,1.0,-0.15357142857142858,0
421,0.9375,-0.13303571428571428,7
422,1.0,-0.10688775510204082,0
423,1.0,-0.1540816326530612,3
424,1.0,-0.15790816326530613,3
425,0.875,-0.2235969387755102,5
426,1.0,-0.09642857142857143,2
427,0.75,-0.3066326530612245,6
428,0.8125,-0.24897959183673468,5
429,1.0,-0.15510204081632653,1
430,1.0,-0.083251953125,0
431,0.9375,-0.1718112244897959,5
432,1.0,-0.10510204081632653,1
433,1.0,-0.17551020408163265,5
434,0.75,-0.3298469387755102,11
435,1.0,-0.0649234693877551,2
436,0.875,-0.20892857142857144,10
437,1.0,-0.13890306122448978,0
438,1.0,-0.19323979591836735,3
439,1.0,-0.14681122448979592,1
440,1.0,-0.19642857142857142,4
441,1.0,-0.1439208984375,1
442,0.875,-0.20625,2
443,0.375,-0.6566326530612245,10
444,1.0,-0.14910714285714285,1
445,1.0,-0.2039794921875,3
446,1.0,-0.09808673469387755,4
447,1.0,-0.11581632653061225,4
448,1.0,-0.10331632653061225,3
449,1.0,-0.0869140625,0
450,1.0,-0.18494897959183673,2
451,1.0,-0.12283163265306123,5
452,1.0,-0.23686224489795918,7
453,0.9375,-0.18762755102040815,6
454,1.0,-0.11211734693877551,1
455,1.0,-0.12270408163265306,4
456,1.0,-0.18061224489795918,6
457,1.0,-0.1378826530612245,2
458,1.0,-0.13826530612244897,3
459,1.0,-0.2010204081632653,6
460,1.0,-0.23737244897959184,3
461,0.75,-0.31045918367346936,9
462,1.0,-0.15892857142857142,3
463,1.0,-0.16645408163265307,3
464,1.0,-0.15153061224489797,1
465,1.0,-0.2378826530612245,5
466,1.0,-0.08278061224489795,0
467,0.9375,-0.20841836734693878,10
468,1.0,-0.1540816326530612,1
469,1.0,-0.2543367346938776,2
470,1.0,-0.14170918367346938,1
471,1.0,-0.10701530612244899,3
472,1.0,-0.2572704081632653,9
473,1.0,-0.23125,4
474,1.0,-0.14783163265306123,1
475,1.0,-0.17219387755102042,6
476,0.5,-0.5418367346938775,9
477,1.0,-0.071044921875,1
478,1.0,-0.19783163265306122,2
479,1.0,-0.20204081632653062,1
480,1.0,-0.21403061224489797,2
481,1.0,-0.0875,1
482,1.0,-0.2732142857142857,5
483,1.0,-0.1246173469387755,2
484,1.0,-0.16020408163265307,1
485,1.0,-0.32767857142857143,3
486,0.6875,-0.3637755102040816,5
487,1.0,-0.14426020408163265,2
488,1.0,-0.1846938775510204,5
489,1.0,-0.17079081632653062,5
490,1.0,-0.1229248046875,5
491,1.0,-0.1211734693877551,3
492,1.0,-0.08137755102040817,1
493,1.0,-0.16505102040816327,1
494,1.0,-0.19387755102040816,5
495,1.0,-0.11262755102040817,2
496,1.0,-0.0985969387755102,3
497,1.0,-0.14464285714285716,5
498,0.125,-0.8797193877551021,5
499,1.0,-0.1121826171875,1
500,0.6875,-0.4173469387755102,15
501,1.0,-0.0767822265625,0
502,1.0,-0.1,2
503,1.0,-0.11313775510204081,2
504,1.0,-0.15433673469387754,4
505,1.0,-0.13443877551020408,5
506,1.0,-0.2781887755102041,8
507,0.6875,-0.386734693877551,7
508,1.0,-0.06689453125,1
509,1.0,-0.18520408163265306,0
510,0.75,-0.3052978515625,8
511,1.0,-0.2572704081632653,7
512,0.8125,-0.38877551020408163,7
513,1.0,-0.08826530612244898,2
514,1.0,-0.085205078125,2
515,0.5625,-0.5068877551020409,11
516,1.0,-0.14630102040816326,1
517,1.0,-0.23188775510204082,4
518,1.0,-0.1370849609375,1
519,1.0,-0.17831632653061225,5
520,1.0,-0.1364795918367347,4
521,1.0,-0.23813775510204083,6
522,1.0,-0.1781887755102041,6
523,1.0,-0.15803571428571428,3
524,1.0,-0.15153061224489797,3
525,1.0,-0.09732142857142857,0
526,1.0,-0.08642578125,0
527,0.25,-0.7691326530612245,7
528,1.0,-0.19387755102040816,3
529,1.0,-0.13482142857142856,1
530,1.0,-0.17295918367346938,2
531,1.0,-0.28520408163265304,3
532,1.0,-0.21887755102040815,6
533,1.0,-0.11683673469387755,3
534,0.5,-0.5832908163265306,8
535,1.0,-0.11772959183673469,2
536,1.0,-0.1764030612244898,4
537,1.0,-0.2163265306122449,5
538,1.0,-0.21900510204081633,2
539,1.0,-0.2024234693877551,1
540,1.0,-0.2045918367346939,2
541,1.0,-0.20229591836734695,3
542,1.0,-0.14107142857142857,4
543,1.0,-0.27729591836734696,6
544,0.625,-0.43418367346938774,5
545,1.0,-0.2100765306122449,4
546,0.5625,-0.5042091836734693,11
547,1.0,-0.16058673469387755,3
548,1.0,-0.12232142857142857,0
549,1.0,-0.08584183673469388,1
550,1.0,-0.11951530612244898,4
551,1.0,-0.1246173469387755,1
552,1.0,-0.107421875,2
553,1.0,-0.1489795918367347,3
554,1.0,-0.1392857142857143,2
555,1.0,-0.08418367346938775,2
556,1.0,-0.15586734693877552,4
557,0.9375,-0.26607142857142857,13
558,1.0,-0.1465561224489796,2
559,1.0,-0.08086734693877551,0
560,1.0,-0.14846938775510204,2
561,1.0,-0.08915816326530612,1
562,1.0,-0.1618622448979592,3
563,1.0,-0.20331632653061224,5
564,1.0,-0.12806122448979593,0
565,1.0,-0.23673469387755103,6
566,0.8125,-0.28762755102040816,2
567,1.0,-0.20676020408163265,3
568,0.6875,-0.39272959183673467,8
569,1.0,-0.09158163265306123,2
570,1.0,-0.1795654296875,3
571,1.0,-0.08941326530612245,0
572,1.0,-0.15522959183673468,2
573,1.0,-0.16785714285714284,6
574,1.0,-0.2479591836734694,3
575,1.0,-0.09158163265306123,0
576,1.0,-0.21415816326530612,5
577,1.0,-0.14362244897959184,3
578,1.0,-0.14387755102040817,3
579,1.0,-0.1536865234375,3
580,1.0,-0.14464285714285716,2
581,0.9375,-0.16658163265306122,4
582,1.0,-0.1235969387755102,5
583,1.0,-0.14540816326530612,3
584,1.0,-0.19119897959183674,3
585,1.0,-0.1739795918367347,2
586,0.5,-0.5352040816326531,9
587,1.0,-0.09681122448979591,0
588,1.0,-0.1278061224489796,0
589,1.0,-0.10306122448979592,0
590,0.875,-0.28176020408163266,6
591,0.75,-0.38698979591836735,8
592,1.0,-0.12385204081632653,0
593,0.5625,-0.5243622448979591,8
594,1.0,-0.24540816326530612,3
595,1.0,-0.08329081632653061,2
596,1.0,-0.13048469387755102,2
597,1.0,-0.1590561224489796,4
598,1.0,-0.13903061224489796,3
599,1.0,-0.1610969387755102,2
600,1.0,-0.12997448979591836,0
601,1.0,-0.2336734693877551,5
602,1.0,-0.18801020408163266,1
603,1.0,-0.10676020408163266,0
604,1.0,-0.13201530612244897,2
605,1.0,-0.18928571428571428,4
606,1.0,-0.1302295918367347,4
607,0.9375,-0.15255102040816326,2
608,1.0,-0.16288265306122449,2
609,1.0,-0.1322704081632653,1
610,1.0,-0.15918367346938775,0
611,1.0,-0.20127551020408163,1
612,1.0,-0.19349489795918368,0
613,1.0,-0.15599489795918367,2
614,1.0,-0.1038265306122449,1
615,0.4375,-0.5959183673469388,7
616,0.75,-0.3067602040816326,10
617,1.0,-0.15497448979591838,2
618,0.25,-0.7614795918367347,12
619,0.9375,-0.18150510204081632,12
620,1.0,-0.13112244897959183,1
621,0.5625,-0.5067602040816327,3
622,1.0,-0.19349489795918368,5
623,0.9375,-0.1465561224489796,9
624,1.0,-0.38877551020408163,3
625,1.0,-0.13801020408163264,2
626,1.0,-0.072021484375,1
627,1.0,-0.15778061224489795,5
628,0.75,-0.3381377551020408,12
629,1.0,-0.31479591836734694,4
630,0.8125,-0.3082908163265306,5
631,1.0,-0.1343112244897959,0
632,1.0,-0.2653061224489796,4
633,1.0,-0.12525510204081633,0
634,1.0,-0.12997448979591836,0
635,1.0,-0.14821428571428572,1
636,1.0,-0.06977040816326531,0
637,1.0,-0.22729591836734694,7
638,1.0,-0.15714285714285714,3
639,1.0,-0.1256377551020408,1
640,0.75,-0.3468112244897959,5
641,1.0,-0.14170918367346938,1
642,1.0,-0.22997448979591836,2
643,1.0,-0.1097412109375,1
644,1.0,-0.11951530612244898,1
645,1.0,-0.12436224489795919,3
646,1.0,-0.13979591836734695,1
647,0.9375,-0.2618622448979592,11
648,1.0,-0.1931122448979592,3
649,1.0,-0.1444091796875,3
650,1.0,-0.15267857142857144,1
651,1.0,-0.1419642857142857,2
652,1.0,-0.10140306122448979,1
653,1.0,-0.12244897959183673,0
654,1.0,-0.12028061224489796,0
655,1.0,-0.1082908163265306,5
656,1.0,-0.12755102040816327,3
657,0.75,-0.38801020408163267,8
658,1.0,-0.09298469387755103,0
659,1.0,-0.0784912109375,1
660,0.375,-0.6674744897959184,13
661,0.125,-0.8797193877551021,6
662,1.0,-0.1182861328125,1
663,1.0,-0.16607142857142856,5
664,1.0,-0.14821428571428572,4
665,1.0,-0.10931122448979592,2
666,1.0,-0.1051025390625,3
667,1.0,-0.17614795918367346,5
668,1.0,-0.21173469387755103,3
669,1.0,-0.0799560546875,0
670,1.0,-0.2045918367346939,2
671,1.0,-0.2524234693877551,5
672,1.0,-0.0908203125,0
673,0.8125,-0.3549744897959184,11
674,1.0,-0.1673469387755102,2
675,1.0,-0.17283163265306123,4
676,1.0,-0.16326530612244897,6
677,1.0,-0.077392578125,0
678,1.0,-0.23762755102040817,3
679,1.0,-0.10153061224489796,1
680,1.0,-0.15612244897959185,2
681,0.5625,-0.4871173469387755,9
682,1.0,-0.26747448979591837,2
683,1.0,-0.0869140625,0
684,0.9375,-0.17971938775510204,10
685,1.0,-0.11926020408163265,1
686,1.0,-0.22627551020408163,2
687,1.0,-0.15599489795918367,1
688,1.0,-0.23061224489795917,6
689,1.0,-0.10153061224489796,2
690,1.0,-0.1447704081632653,2
691,1.0,-0.1586734693877551,3
692,1.0,-0.13584183673469388,2
693,0.625,-0.4200439453125,9
694,1.0,-0.1739795918367347,2
695,1.0,-0.15471938775510205,0
696,0.875,-0.24897959183673468,6
697,1.0,-0.13596938775510203,2
698,1.0,-0.12806122448979593,1
699,0.25,-0.7678571428571429,6
700,1.0,-0.14579081632653063,3
701,1.0,-0.1506377551020408,0
702,1.0,-0.24566326530612245,5
703,0.8125,-0.27755102040816326,10
704,1.0,-0.12104591836734693,0
705,1.0,-0.31313775510204084,3
706,1.0,-0.1288265306122449,1
707,0.8125,-0.2843112244897959,6
708,1.0,-0.056884765625,0
709,0.9375,-0.22512755102040816,9
710,1.0,-0.1985969387755102,2
711,1.0,-0.2903061224489796,4
712,1.0,-0.2614795918367347,2
713,1.0,-0.1860969387755102,4
714,1.0,-0.1704081632653061,3
715,1.0,-0.14030612244897958,4
716,1.0,-0.1783447265625,6
717,1.0,-0.21096938775510204,2
718,1.0,-0.1913265306122449,5
719,1.0,-0.1767578125,1
720,1.0,-0.0899658203125,3
721,0.75,-0.3100765306122449,7
722,1.0,-0.14808673469387756,6
723,1.0,-0.261734693877551,1
724,0.625,-0.4385204081632653,5
725,0.5625,-0.467041015625,3
726,1.0,-0.0743408203125,2
727,1.0,-0.1406887755102041,6
728,1.0,-0.19668367346938775,4
729,1.0,-0.13201530612244897,1
730,1.0,-0.14961734693877551,1
731,1.0,-0.081787109375,0
732,1.0,-0.17512755102040817,7
733,0.9375,-0.19413265306122449,9
734,1.0,-0.14005102040816325,2
735,1.0,-0.13966836734693877,3
736,1.0,-0.15178571428571427,1
737,1.0,-0.17359693877551022,1
738,1.0,-0.1288265306122449,1
739,1.0,-0.14094387755102042,3
740,1.0,-0.1413265306122449,2
741,0.8125,-0.2965561224489796,6
742,1.0,-0.1767857142857143,6
743,1.0,-0.1419642857142857,3
744,1.0,-0.17525510204081632,3
745,1.0,-0.09145408163265306,0
746,1.0,-0.17831632653061225,0
747,1.0,-0.1377551020408163,2
748,1.0,-0.093017578125,2
749,1.0,-0.12474489795918367,3
750,1.0,-0.1584183673469388,3
751,1.0,-0.13635204081632654,3
752,1.0,-0.14834183673469387,2
753,0.8125,-0.33150510204081635,10
754,1.0,-0.12155612244897959,2
755,1.0,-0.10599489795918367,4
756,1.0,-0.31466836734693876,4
757,1.0,-0.28380102040816324,6
758,1.0,-0.09521484375,2
759,1.0,-0.13073979591836735,2
760,1.0,-0.11823979591836735,3
761,1.0,-0.16964285714285715,4
762,1.0,-0.11020408163265306,3
763,1.0,-0.1677295918367347,3
764,1.0,-0.20140306122448978,3
765,0.6875,-0.4221938775510204,5
766,1.0,-0.16415816326530613,4
767,1.0,-0.2600765306122449,5
768,0.6875,-0.3580322265625,7
769,1.0,-0.13966836734693877,0
770,1.0,-0.16619897959183674,2
771,1.0,-0.217984693877551,2
772,1.0,-0.07958984375,2
773,1.0,-0.175,3
774,1.0,-0.16428571428571428,1
775,1.0,-0.13010204081632654,2
776,1.0,-0.14489795918367346,0
777,1.0,-0.1875,6
778,1.0,-0.10701530612244899,2
779,1.0,-0.11721938775510204,2
780,1.0,-0.14540816326530612,3
781,1.0,-0.15369897959183673,5
