,pc,returns,malfs
229,1.0,-0.11479591836734694,2
230,1.0,-0.12321428571428572,5
231,1.0,-0.14910714285714285,3
232,1.0,-0.12729591836734694,1
233,1.0,-0.0760204081632653,1
234,1.0,-0.11237244897959184,1
235,1.0,-0.1618622448979592,2
236,1.0,-0.1923469387755102,1
237,1.0,-0.2371173469387755,3
238,1.0,-0.14604591836734693,2
239,1.0,-0.14451530612244898,3
240,0.1875,-0.8220663265306123,10
241,1.0,-0.11479591836734694,3
242,1.0,-0.1343112244897959,4
243,1.0,-0.14183673469387756,1
244,1.0,-0.0802295918367347,0
245,1.0,-0.09400510204081633,3
246,1.0,-0.14107142857142857,4
247,1.0,-0.12614795918367347,4
248,1.0,-0.10994897959183673,1
249,1.0,-0.08788265306122449,0
250,1.0,-0.11479591836734694,5
251,1.0,-0.15956632653061226,2
252,1.0,-0.1053466796875,3
253,0.5,-0.5277099609375,9
254,1.0,-0.1399234693877551,2
255,1.0,-0.15931122448979593,3
256,0.1875,-0.8237244897959184,5
257,1.0,-0.13673469387755102,1
258,1.0,-0.12028061224489796,4
259,1.0,-0.11020408163265306,1
260,1.0,-0.217984693877551,4
261,1.0,-0.14158163265306123,1
262,1.0,-0.1114795918367347,0
263,1.0,-0.17512755102040817,3
264,1.0,-0.0819091796875,1
265,1.0,-0.08571428571428572,2
266,1.0,-0.0484619140625,0
267,1.0,-0.12193877551020409,1
268,1.0,-0.20548469387755103,4
269,1.0,-0.14119897959183675,1
270,1.0,-0.11084183673469387,0
271,1.0,-0.1854591836734694,5
272,1.0,-0.10892857142857143,1
273,1.0,-0.188265306122449,1
274,1.0,-0.0927295918367347,4
275,1.0,-0.14107142857142857,1
276,1.0,-0.1221938775510204,1
277,1.0,-0.1072998046875,0
278,1.0,-0.1114795918367347,0
279,0.4375,-0.6326530612244898,5
280,0.5625,-0.49107142857142855,12
281,1.0,-0.16262755102040816,3
282,1.0,-0.13584183673469388,0
283,1.0,-0.0961734693877551,1
284,1.0,-0.09489795918367347,3
285,1.0,-0.0592041015625,1
286,1.0,-0.11364795918367347,1
287,1.0,-0.09540816326530613,1
288,1.0,-0.16721938775510203,2
289,0.375,-0.6473214285714286,9
290,1.0,-0.1340561224489796,7
291,1.0,-0.1221938775510204,4
292,1.0,-0.10586734693877552,2
293,0.0625,-0.9417091836734693,5
294,1.0,-0.12168367346938776,0
295,1.0,-0.0819091796875,4
296,1.0,-0.1125,0
297,1.0,-0.10791015625,1
298,1.0,-0.1239013671875,1
299,1.0,-0.15471938775510205,0
300,1.0,-0.12270408163265306,4
301,1.0,-0.08915816326530612,0
302,1.0,-0.17729591836734693,4
303,1.0,-0.1420918367346939,1
304,1.0,-0.09553571428571428,1
305,1.0,-0.12997448979591836,1
306,1.0,-0.0802295918367347,1
307,1.0,-0.13724489795918368,1
308,1.0,-0.0989990234375,1
309,1.0,-0.0882568359375,1
310,1.0,-0.08048469387755101,0
311,1.0,-0.11836734693877551,1
312,1.0,-0.1221938775510204,1
313,1.0,-0.13176020408163266,1
314,1.0,-0.14489795918367346,1
315,1.0,-0.14961734693877551,4
316,1.0,-0.11619897959183674,1
317,1.0,-0.11288265306122448,4
318,0.5,-0.5744897959183674,7
319,1.0,-0.09464285714285714,0
320,1.0,-0.1350765306122449,4
321,1.0,-0.1326530612244898,2
322,1.0,-0.14706632653061225,0
323,1.0,-0.17946428571428572,3
324,1.0,-0.23660714285714285,2
325,1.0,-0.07283163265306122,2
326,1.0,-0.17423469387755103,5
327,1.0,-0.0933673469387755,2
328,1.0,-0.10752551020408163,1
329,1.0,-0.17015306122448978,4
330,1.0,-0.3082908163265306,8
331,1.0,-0.0633544921875,1
332,1.0,-0.11594387755102041,0
333,1.0,-0.073486328125,2
334,1.0,-0.1818877551020408,0
335,1.0,-0.1278061224489796,1
336,1.0,-0.0633544921875,0
337,1.0,-0.12372448979591837,1
338,1.0,-0.10663265306122449,3
339,1.0,-0.25892857142857145,6
340,1.0,-0.14107142857142857,1
341,1.0,-0.14502551020408164,0
342,1.0,-0.08392857142857142,1
343,1.0,-0.11033163265306123,3
344,1.0,-0.0928955078125,1
345,1.0,-0.21479591836734693,2
346,1.0,-0.12551020408163266,3
347,1.0,-0.06887755102040816,2
348,0.25,-0.7655612244897959,5
349,1.0,-0.10229591836734694,1
350,1.0,-0.2159438775510204,3
351,1.0,-0.06696428571428571,4
352,1.0,-0.11020408163265306,2
353,1.0,-0.061279296875,1
354,1.0,-0.14502551020408164,6
355,1.0,-0.15676020408163266,3
356,1.0,-0.12079081632653062,0
357,0.75,-0.345280612244898,7
358,1.0,-0.12538265306122448,1
359,0.125,-0.8826530612244898,5
360,1.0,-0.2940051020408163,6
361,1.0,-0.14732142857142858,2
362,0.375,-0.6405612244897959,5
363,0.75,-0.37691326530612246,11
364,1.0,-0.15854591836734694,2
365,0.125,-0.8811224489795918,8
366,1.0,-0.0985969387755102,0
367,1.0,-0.0965561224489796,0
368,1.0,-0.13558673469387755,0
369,1.0,-0.21900510204081633,5
370,1.0,-0.19260204081632654,3
371,1.0,-0.11058673469387754,3
372,1.0,-0.1447704081632653,1
373,1.0,-0.11977040816326531,2
374,1.0,-0.12818877551020408,0
375,1.0,-0.09056122448979592,0
376,1.0,-0.20051020408163264,2
377,1.0,-0.04150390625,1
378,1.0,-0.13137755102040816,3
379,0.0,-1.0,5
380,1.0,-0.1639030612244898,1
381,1.0,-0.13112244897959183,1
382,1.0,-0.4066326530612245,11
383,1.0,-0.11466836734693878,1
384,1.0,-0.044189453125,0
385,1.0,-0.07627551020408163,1
386,1.0,-0.1125,3
387,1.0,-0.139404296875,2
388,1.0,-0.11160714285714286,4
389,1.0,-0.07627551020408163,0
390,1.0,-0.1036376953125,1
391,1.0,-0.1284438775510204,4
392,1.0,-0.09706632653061224,2
393,1.0,-0.17130102040816325,1
394,1.0,-0.08788265306122449,1
395,1.0,-0.09170918367346939,2
396,1.0,-0.15510204081632653,1
397,1.0,-0.3514030612244898,6
398,1.0,-0.1087646484375,6
399,1.0,-0.14744897959183673,1
400,1.0,-0.19158163265306122,3
401,1.0,-0.18852040816326532,5
402,1.0,-0.0913265306122449,2
403,0.625,-0.4306122448979592,6
404,1.0,-0.14017857142857143,3
405,1.0,-0.09604591836734694,1
406,1.0,-0.12308673469387756,5
407,1.0,-0.16288265306122449,2
408,1.0,-0.09765625,1
409,1.0,-0.1406887755102041,2
410,1.0,-0.1264030612244898,1
411,1.0,-0.13545918367346937,5
412,1.0,-0.19221938775510203,2
413,1.0,-0.15306122448979592,2
414,1.0,-0.14668367346938777,0
415,1.0,-0.13864795918367348,1
416,1.0,-0.13354591836734694,4
417,1.0,-0.1850765306122449,4
418,1.0,-0.12525510204081633,2
419,1.0,-0.1939697265625,1
420,1.0,-0.1377551020408163,0
421,1.0,-0.11798469387755102,3
422,1.0,-0.16785714285714284,0
423,1.0,-0.11084183673469387,1
424,0.125,-0.8830357142857143,6
425,1.0,-0.1100765306122449,2
426,1.0,-0.11658163265306122,1
427,1.0,-0.13329081632653061,5
428,1.0,-0.07525510204081633,1
429,1.0,-0.11083984375,0
430,0.6875,-0.36441326530612245,10
431,1.0,-0.10165816326530612,0
432,1.0,-0.1211734693877551,1
