,pc,returns,malfs
480,1.0,-0.2746310763888889,9
481,1.0,-0.2313910590277778,10
482,1.0,-0.21663411458333334,9
483,1.0,-0.2650824652777778,10
484,1.0,-0.3554144965277778,13
485,1.0,-0.1591796875,5
486,0.90625,-0.2497829861111111,16
487,1.0,-0.13118489583333334,11
488,1.0,-0.349609375,18
489,0.46875,-0.5693359375,11
490,1.0,-0.3208550347222222,12
491,1.0,-0.2658605527638191,8
492,0.75,-0.3850368923611111,15
493,1.0,-0.2604166666666667,9
494,1.0,-0.3296440972222222,10
495,1.0,-0.2777777777777778,13
496,0.59375,-0.4756944444444444,21
497,1.0,-0.2841254340277778,6
498,1.0,-0.21744791666666666,7
499,1.0,-0.16053602430555555,9
500,0.65625,-0.3836805555555556,19
501,1.0,-0.2809244791666667,18
502,1.0,-0.2138129340277778,10
503,1.0,-0.2172309027777778,12
504,1.0,-0.17225477430555555,5
505,1.0,-0.2472873263888889,7
506,1.0,-0.1213650173611111,4
507,1.0,-0.27783203125,17
508,1.0,-0.2643771701388889,10
509,1.0,-0.2275390625,16
510,0.8125,-0.3389214409722222,22
511,1.0,-0.2421332465277778,15
512,1.0,-0.24853515625,11
513,0.96875,-0.3702799479166667,20
514,1.0,-0.4175347222222222,18
515,1.0,-0.2140842013888889,10
516,0.9375,-0.42724609375,19
517,0.4375,-0.5960286458333334,29
518,1.0,-0.236328125,14
519,0.875,-0.3863389756944444,14
520,1.0,-0.2108832465277778,11
521,1.0,-0.2730034722222222,14
522,1.0,-0.3615993923611111,18
523,1.0,-0.20084635416666666,10
524,0.59375,-0.4680447048611111,18
525,1.0,-0.2884114583333333,11
526,0.40625,-0.6278754340277778,20
527,1.0,-0.2765842013888889,13
528,1.0,-0.322265625,19
529,1.0,-0.1776801215277778,12
530,1.0,-0.2502712673611111,9
531,1.0,-0.2209743923611111,7
532,0.5,-0.5431857638888888,29
533,1.0,-0.3141818576388889,14
534,1.0,-0.2596028645833333,16
535,1.0,-0.2769097222222222,16
536,1.0,-0.18277994791666666,6
537,1.0,-0.29931640625,15
538,1.0,-0.1504448784722222,7
539,1.0,-0.2305230034722222,14
540,1.0,-0.18050130208333334,11
541,1.0,-0.2284613715277778,11
542,1.0,-0.2179904513888889,12
543,1.0,-0.2624782986111111,10
544,1.0,-0.26025390625,17
545,1.0,-0.23963758680555555,6
546,1.0,-0.2774522569444444,16
547,1.0,-0.3171115451388889,16
548,1.0,-0.3044704861111111,11
549,1.0,-0.1891818576388889,9
550,0.75,-0.3335503472222222,21
551,0.34375,-0.6921657986111112,31
552,0.375,-0.6436631944444444,20
553,1.0,-0.2884114583333333,20
554,1.0,-0.1540798611111111,8
555,1.0,-0.16012353433835846,5
556,1.0,-0.17854817708333334,7
557,1.0,-0.14029947916666666,7
558,1.0,-0.17149522569444445,18
559,0.625,-0.4768337673611111,17
560,1.0,-0.2631293402777778,15
561,1.0,-0.21544053819444445,6
562,1.0,-0.2528211805555556,17
563,1.0,-0.1613498263888889,8
564,1.0,-0.4102105034722222,16
565,1.0,-0.23301866319444445,14
566,1.0,-0.2568359375,9
567,1.0,-0.23746744791666666,12
568,1.0,-0.19677734375,6
569,1.0,-0.24403211805555555,19
570,1.0,-0.2906358506944444,7
571,1.0,-0.3693033854166667,16
572,1.0,-0.2620985243055556,11
573,1.0,-0.18229166666666666,7
574,1.0,-0.2639431423611111,14
575,1.0,-0.2868381076388889,13
576,1.0,-0.2445746527777778,11
577,1.0,-0.2865668402777778,13
578,1.0,-0.1688910590277778,6
579,0.28125,-0.7349175347222222,16
580,0.90625,-0.2808159722222222,12
581,1.0,-0.16438802083333334,10
582,1.0,-0.2421875,13
583,0.96875,-0.38358458961474035,19
584,0.46875,-0.5915256076388888,14
585,1.0,-0.2163628472222222,6
586,1.0,-0.2268337673611111,11
587,1.0,-0.2759874131944444,5
588,1.0,-0.2990993923611111,5
589,0.5,-0.5500759548611112,18
590,1.0,-0.18250868055555555,2
591,1.0,-0.12245008680555555,3
592,1.0,-0.2577582465277778,11
593,1.0,-0.2809244791666667,9
594,1.0,-0.3192274305555556,11
595,1.0,-0.12421482412060302,8
596,1.0,-0.1560329861111111,6
597,1.0,-0.2989908854166667,17
598,0.8125,-0.3431532118055556,21
599,0.5625,-0.5715603298611112,15
600,0.9375,-0.24256727430555555,17
601,1.0,-0.2921006944444444,15
602,1.0,-0.2804361979166667,9
603,1.0,-0.3493381076388889,17
604,0.6875,-0.3972981770833333,19
605,1.0,-0.2971462673611111,10
606,1.0,-0.4182400173611111,20
607,1.0,-0.3400065104166667,12
608,1.0,-0.3528645833333333,12
609,0.875,-0.3806423611111111,14
610,1.0,-0.20589192708333334,7
611,1.0,-0.25371649916247907,10
612,1.0,-0.3226453993055556,14
613,1.0,-0.2852647569444444,10
614,1.0,-0.3127712673611111,12
615,1.0,-0.15977647569444445,7
616,1.0,-0.3103298611111111,7
617,1.0,-0.29052734375,15
618,0.375,-0.6682400173611112,18
619,1.0,-0.2445746527777778,14
620,1.0,-0.2404513888888889,16
621,1.0,-0.3701171875,18
622,0.90625,-0.3073459201388889,19
623,0.8125,-0.3449978298611111,29
624,1.0,-0.3564453125,16
625,1.0,-0.22005208333333334,13
626,1.0,-0.17805989583333334,4
627,1.0,-0.14664713541666666,10
628,1.0,-0.23111979166666666,5
629,1.0,-0.2548285590277778,5
630,0.5,-0.5713975694444444,20
631,1.0,-0.2611219618055556,13
632,1.0,-0.2912868923611111,12
633,0.75,-0.3963758680555556,22
634,0.5,-0.5324978298611112,20
635,1.0,-0.17952473958333334,9
636,1.0,-0.27294921875,14
637,1.0,-0.15445963541666666,8
638,1.0,-0.3798828125,21
639,1.0,-0.2759331597222222,13
640,0.1875,-0.8197157118055556,15
641,1.0,-0.234375,10
642,0.78125,-0.3407660590277778,15
643,1.0,-0.19639756944444445,10
644,1.0,-0.17854817708333334,7
645,1.0,-0.1724175347222222,9
646,0.75,-0.3928493923611111,14
647,1.0,-0.3300238715277778,21
648,0.90625,-0.2528211805555556,11
649,0.59375,-0.4850802951388889,21
650,1.0,-0.22498914930555555,8
651,1.0,-0.2722439236111111,15
652,1.0,-0.2788628472222222,8
653,0.84375,-0.4429796006944444,18
654,1.0,-0.2387152777777778,11
655,1.0,-0.18668619791666666,5
656,1.0,-0.4337565104166667,23
657,1.0,-0.2767469618055556,10
658,1.0,-0.1232638888888889,7
659,1.0,-0.20930989583333334,8
660,1.0,-0.21891276041666666,13
661,1.0,-0.24169921875,11
662,1.0,-0.2607421875,13
663,1.0,-0.2873806423611111,16
664,1.0,-0.2437065972222222,10
665,1.0,-0.2800564236111111,25
666,1.0,-0.20741102430555555,9
667,1.0,-0.2077365451388889,9
668,1.0,-0.1452907986111111,8
669,1.0,-0.15234375,9
670,1.0,-0.3800998263888889,11
671,1.0,-0.16357421875,4
672,1.0,-0.2229275173611111,10
673,1.0,-0.14024522569444445,7
674,1.0,-0.20247395833333334,19
675,1.0,-0.24527994791666666,9
676,0.8125,-0.3585069444444444,20
677,1.0,-0.17917713567839197,10
678,1.0,-0.1552191840277778,7
679,1.0,-0.2043728298611111,10
680,1.0,-0.2983940972222222,13
681,0.75,-0.4052734375,15
682,1.0,-0.3495008680555556,16
683,1.0,-0.2790798611111111,6
684,1.0,-0.2451171875,9
685,1.0,-0.1808810763888889,11
686,1.0,-0.2827690972222222,11
687,0.6875,-0.4151475694444444,18
688,1.0,-0.18885633680555555,5
689,1.0,-0.36669921875,14
690,0.78125,-0.3630099826388889,15
691,1.0,-0.2906901041666667,12
692,0.71875,-0.3734266493055556,24
693,1.0,-0.21744791666666666,13
694,1.0,-0.3567708333333333,20
695,1.0,-0.1782769097222222,6
696,1.0,-0.2099609375,5
697,1.0,-0.19775390625,13
698,1.0,-0.1836480034722222,6
699,1.0,-0.2716471354166667,11
700,1.0,-0.15766331658291458,8
701,1.0,-0.3140190972222222,20
702,0.3125,-0.7190755208333334,20
703,1.0,-0.2796766493055556,8
704,1.0,-0.2077907986111111,10
705,1.0,-0.2750651041666667,17
706,1.0,-0.19417317708333334,5
707,1.0,-0.2497829861111111,11
708,1.0,-0.21934678819444445,7
709,1.0,-0.2414279513888889,15
710,1.0,-0.3843315972222222,19
711,1.0,-0.2487521701388889,16
712,1.0,-0.24397786458333334,5
713,0.875,-0.3688693576388889,23
714,1.0,-0.2549913194444444,12
715,1.0,-0.24110243055555555,12
716,1.0,-0.1933051215277778,5
717,1.0,-0.19444444444444445,12
718,0.125,-0.8792860243055556,14
719,1.0,-0.2606879340277778,17
720,1.0,-0.18570963541666666,10
721,1.0,-0.2318793402777778,12
722,1.0,-0.17643229166666666,3
723,1.0,-0.22157118055555555,9
724,1.0,-0.2476128472222222,16
725,0.71875,-0.3802625868055556,18
726,1.0,-0.3386501736111111,16
727,1.0,-0.2217339409722222,10
728,1.0,-0.2752821180555556,8
729,1.0,-0.2706705729166667,12
730,0.4375,-0.5949435763888888,14
731,1.0,-0.3337131076388889,19
732,1.0,-0.28955078125,15
733,1.0,-0.2605251736111111,6
734,1.0,-0.5049370659722222,13
735,1.0,-0.2947048611111111,9
736,0.75,-0.3740234375,14
737,1.0,-0.2688802083333333,7
738,1.0,-0.1640082465277778,2
739,1.0,-0.2665473090277778,11
740,1.0,-0.32861328125,14
741,1.0,-0.16813151041666666,9
742,1.0,-0.2801106770833333,15
743,1.0,-0.2199435763888889,4
744,1.0,-0.21419270833333334,4
745,0.53125,-0.5107421875,19
746,1.0,-0.17198350694444445,4
747,0.75,-0.3781467013888889,15
748,0.71875,-0.4220377604166667,15
749,0.96875,-0.3774956597222222,24
750,1.0,-0.2222222222222222,5
751,1.0,-0.2722981770833333,10
752,1.0,-0.2073025173611111,15
753,1.0,-0.1721462673611111,8
754,0.875,-0.3326822916666667,14
755,1.0,-0.26025390625,12
756,1.0,-0.1750217013888889,3
757,1.0,-0.2548828125,14
758,0.90625,-0.4054361979166667,17
759,1.0,-0.2813042534722222,14
760,1.0,-0.2678493923611111,15
761,1.0,-0.2860785590277778,6
762,1.0,-0.2677408854166667,9
763,1.0,-0.23909505208333334,9
764,1.0,-0.2101779513888889,17
765,1.0,-0.2141384548611111,13
766,1.0,-0.14979383680555555,7
767,1.0,-0.2478298611111111,8
768,1.0,-0.2263454861111111,8
769,1.0,-0.20225694444444445,7
770,1.0,-0.30322265625,12
771,0.4375,-0.5978190104166666,17
772,0.625,-0.4418969849246231,18
773,1.0,-0.3396809895833333,10
774,1.0,-0.2510850694444444,9
775,1.0,-0.1514214409722222,6
776,1.0,-0.3114691840277778,14
777,1.0,-0.3196072048611111,17
778,1.0,-0.3162977430555556,15
779,1.0,-0.22688802083333334,10
