,pc,returns,malfs
461,1.0,-0.09005102040816326,1
462,1.0,-0.16301020408163266,2
463,1.0,-0.1540816326530612,5
464,1.0,-0.14770408163265306,0
465,0.9375,-0.19693877551020408,6
466,0.8125,-0.3350765306122449,9
467,0.6875,-0.4286989795918367,9
468,1.0,-0.19362244897959183,2
469,0.125,-0.8840561224489796,6
470,1.0,-0.2153061224489796,4
471,1.0,-0.13941326530612244,2
472,1.0,-0.14591836734693878,3
473,1.0,-0.10471938775510205,3
474,1.0,-0.1524234693877551,3
475,1.0,-0.12040816326530612,3
476,1.0,-0.11887755102040816,1
477,0.25,-0.7678571428571429,7
478,0.25,-0.7633928571428571,9
479,1.0,-0.13099489795918368,3
480,1.0,-0.2511479591836735,3
481,1.0,-0.17704081632653063,2
482,1.0,-0.12908163265306122,2
483,0.6875,-0.38903061224489793,7
484,1.0,-0.15471938775510205,1
485,1.0,-0.24808673469387754,5
486,1.0,-0.20612244897959184,3
487,1.0,-0.11224489795918367,2
488,1.0,-0.11428571428571428,1
489,1.0,-0.0899234693877551,0
490,1.0,-0.17436224489795918,2
491,1.0,-0.10918367346938776,1
492,1.0,-0.1377551020408163,1
493,1.0,-0.18035714285714285,1
494,1.0,-0.10931122448979592,1
495,1.0,-0.1520408163265306,3
496,1.0,-0.17831632653061225,1
497,1.0,-0.2159438775510204,2
498,1.0,-0.10306122448979592,4
499,0.6875,-0.36862244897959184,5
500,1.0,-0.10369897959183673,3
501,1.0,-0.17410714285714285,6
502,1.0,-0.10107421875,2
